 20180920
 Seconds  Measures(PWV-mm)  Meso-NH(PWV-mm)  FORECAST_AR(PWV-mm)
        3480   1.62707686       1.49666739       1.63900006    
        3540   1.62707686       1.49666739       1.63900006    
        3600   1.62618518       1.47987926       1.63900006    
        3660   1.62655556       1.47987926       1.63900006    
        3720   1.62655556       1.46333885       1.63900006    
        3780   1.62507403       1.46333885       1.63900006    
        3840   1.62507403       1.44772995       1.63900006    
        3900   1.62303698       1.44772995       1.63900006    
        3960   1.62446153       1.43237293       1.63900006    
        4020   1.62446153       1.43237293       1.63900006    
        4080   1.62388885       1.41747189       1.63900006    
        4140   1.62565386       1.41747189       1.63900006    
        4200   1.62361538       1.40368736       1.63900006    
        4260   1.62361538       1.40368736       1.63900006    
        4320   1.62896299       1.39122331       1.63900006    
        4380   1.62925005       1.39122331       1.63900006    
        4440   1.62614810       1.38003731       1.63900006    
        4500   1.62121427       1.38003731       1.63900006    
        4560   1.62185180       1.36993575       1.63900006    
        4620   1.62185180       1.36993575       1.63900006    
        4680   1.61874080       1.36043084       1.63900006    
        4740   1.61874080       1.36043084       1.63900006    
        4800   1.61757147       1.35166538       1.63900006    
        4860   1.61478567       1.35166538       1.63900006    
        4920   1.61337042       1.34425128       1.63900006    
        4980   1.61337042       1.34425128       1.63900006    
        5040   1.60240746       1.33790016       1.63900006    
        5100   1.60240746       1.33790016       1.63900006    
        5160   1.60240746       1.33102775       1.63900006    
        5220   1.60892856       1.33102775       1.63900006    
        5280   1.60077775       1.32638156       1.63900006    
        5340   1.60077775       1.32638156       1.63900006    
        5400   1.60077775       1.32298112       1.63900006    
        5460   1.59930766       1.32298112       1.63900006    
        5520   1.59962964       1.32002032       1.63900006    
        5580   1.59823072       1.32002032       1.63900006    
        5640   1.59719229       1.31774533       1.63900006    
        5700   1.59719229       1.31774533       1.63900006    
        5760   1.59588456       1.31565297       1.63900006    
        5820   1.59588456       1.31565297       1.63900006    
        5880   1.59588456       1.31276608       1.63900006    
        5940   1.59700000       1.31276608       1.63900006    
        6000   1.59700000       1.30941641       1.63900006    
        6060   1.60025001       1.30941641       1.63900006    
        6120   1.60025001       1.30667162       1.63900006    
        6180   1.60025001       1.30667162       1.63900006    
        6240   1.59826088       1.30675721       1.63900006    
        6300   1.59858334       1.30675721       1.63900006    
        6360   1.59843481       1.30909014       1.63900006    
        6420   1.59843481       1.30909014       1.63900006    
        6480   1.60170829       1.31126773       1.63900006    
        6540   1.59995651       1.31126773       1.63900006    
        6600   1.60416663       1.31406426       1.63900006    
        6660   1.61033332       1.31406426       1.63900006    
        6720   1.61033332       1.31821632       1.63900006    
        6780   1.61160874       1.31821632       1.63900006    
        6840   1.61683333       1.32326198       1.63900006    
        6900   1.61978257       1.32326198       1.63900006    
        6960   1.61978257       1.32893193       1.63900006    
        7020   1.63204169       1.32893193       1.63900006    
        7080   1.62630439       1.33585107       1.67879999    
        7140   1.62630439       1.33585107       1.67879999    
        7200   1.62820828       1.34204209       1.67879999    
        7260   1.62930429       1.34204209       1.67879999    
        7320   1.63334787       1.34900749       1.67879999    
        7380   1.63645828       1.34900749       1.67879999    
        7440   1.64013040       1.35744333       1.67879999    
        7500   1.64013040       1.35744333       1.67879999    
        7560   1.64508700       1.36696208       1.67879999    
        7620   1.64508700       1.36696208       1.67879999    
        7680   1.64591670       1.37695670       1.67879999    
        7740   1.64752173       1.37695670       1.67879999    
        7800   1.65033329       1.38716972       1.67879999    
        7860   1.65391302       1.38716972       1.67879999    
        7920   1.65391302       1.39791417       1.67879999    
        7980   1.65395653       1.39791417       1.67879999    
        8040   1.65472722       1.40815258       1.67879999    
        8100   1.65472722       1.40815258       1.67879999    
        8160   1.66395450       1.41641772       1.67879999    
        8220   1.66395450       1.41641772       1.67879999    
        8280   1.66517389       1.42444456       1.67879999    
        8340   1.67086363       1.42444456       1.67879999    
        8400   1.67230439       1.43442297       1.67879999    
        8460   1.67795658       1.43442297       1.67879999    
        8520   1.68390906       1.44355559       1.67879999    
        8580   1.68491304       1.44355559       1.67879999    
        8640   1.68491304       1.45004356       1.67879999    
        8700   1.69736362       1.45004356       1.67879999    
