 20190320
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        7260   5.43426228       5.77328491       5.75000000    
        7320   5.43704939       5.80550337       5.75000000    
        7380   5.41491795       5.83424330       5.75000000    
        7440   5.40967226       5.85640812       5.75000000    
        7500   5.41049194       5.87087059       5.75000000    
        7560   5.40262318       5.87975168       5.75000000    
        7620   5.39967203       5.88817358       5.75000000    
        7680   5.39065552       5.90158367       5.75000000    
        7740   5.37229490       5.92120266       5.75000000    
        7800   5.36950827       5.94036531       5.75000000    
        7860   5.35475397       5.94898129       5.75000000    
        7920   5.36950827       5.94195366       5.75000000    
        7980   5.37803268       5.92267227       5.75000000    
        8040   5.37508202       5.89905834       5.75000000    
        8100   5.38081980       5.87872362       5.75000000    
        8160   5.37016392       5.86694908       5.75000000    
        8220   5.36934423       5.86627817       5.75000000    
        8280   5.35540962       5.87516069       5.75000000    
        8340   5.34409857       5.88902426       5.75000000    
        8400   5.34540987       5.90391636       5.75000000    
        8460   5.32901621       5.91850710       5.75000000    
        8520   5.31393433       5.93286228       5.75000000    
        8580   5.30901623       5.94589615       5.75000000    
        8640   5.29672146       5.95559120       5.75000000    
        8700   5.29672146       5.96107435       5.75000000    
        8760   5.28377056       5.96429300       5.75000000    
        8820   5.29196739       5.96900225       5.75000000    
        8880   5.29655743       5.97755766       5.75000000    
        8940   5.30918026       5.98869705       5.75000000    
        9000   5.30147552       5.99904299       5.75000000    
        9060   5.28967190       6.00687647       5.75000000    
        9120   5.28672123       6.01221848       5.75000000    
        9180   5.28098345       6.01653242       5.75000000    
        9240   5.26786900       6.02327871       5.75000000    
        9300   5.25114775       6.03613710       5.75000000    
        9360   5.23590183       6.05593586       5.75000000    
        9420   5.22688532       6.07954931       5.75000000    
        9480   5.22245884       6.10164261       5.75000000    
        9540   5.22721291       6.11789942       5.75000000    
        9600   5.23409843       6.12646914       5.75000000    
        9660   5.23000002       6.12795639       5.75000000    
        9720   5.23983622       6.12462854       5.75000000    
        9780   5.23983622       6.11929131       5.75000000    
        9840   5.22508192       6.11365891       5.75000000    
        9900   5.20409822       6.10799170       5.75000000    
        9960   5.19836044       6.10127687       5.75000000    
       10020   5.17737722       6.09129763       5.75000000    
       10080   5.17934418       6.07609606       5.75000000    
       10140   5.16459036       6.05527020       5.75000000    
       10200   5.14918041       6.02873611       5.75000000    
       10260   5.14557362       5.99712515       5.75000000    
       10320   5.14360666       5.96303463       5.75000000    
       10380   5.12393427       5.93046379       5.75000000    
       10440   5.11163950       5.90279150       5.75000000    
       10500   5.10262299       5.88169241       5.75000000    
       10560   5.09081984       5.86664391       5.75000000    
       10620   5.08262300       5.85581255       5.75000000    
       10680   5.06704903       5.84660435       5.75000000    
       10740   5.05590153       5.83656168       5.75000000    
       10800   5.02672148       5.82392740       5.75000000    
       10860   5.01311493       5.80834627       5.42999983    
       10920   5.00983620       5.79054689       5.42999983    
       10980   4.97836065       5.77124071       5.42999983    
       11040   4.96196699       5.75027227       5.42999983    
       11100   4.94590187       5.72687197       5.42999983    
       11160   4.92000008       5.70013618       5.42999983    
       11220   4.89803267       5.66997433       5.42999983    
       11280   4.88540983       5.63761330       5.42999983    
       11340   4.85213137       5.60391235       5.42999983    
       11400   4.84098339       5.56905937       5.42999983    
       11460   4.81836081       5.53328133       5.42999983    
       11520   4.80245924       5.49743080       5.42999983    
       11580   4.76098347       5.46281719       5.42999983    
       11640   4.73639345       5.43089151       5.42999983    
       11700   4.71540976       5.40239048       5.42999983    
       11760   4.67770481       5.37675571       5.42999983    
       11820   4.63672113       5.35269070       5.42999983    
       11880   4.59737682       5.32894135       5.42999983    
       11940   4.55344248       5.30461025       5.42999983    
       12000   4.51852465       5.27892637       5.42999983    
       12060   4.48934412       5.25110674       5.42999983    
       12120   4.47081947       5.22029209       5.42999983    
       12180   4.45360661       5.18635273       5.42999983    
       12240   4.42524576       5.15003920       5.42999983    
       12300   4.40557384       5.11285257       5.42999983    
       12360   4.35065556       5.07664347       5.42999983    
       12420   4.31491804       5.04321957       5.42999983    
       12480   4.26049185       5.01393890       5.42999983    
       12540   4.21655750       4.98933315       5.42999983    
       12600   4.15967226       4.96942759       5.42999983    
       12660   4.10508204       4.95342922       5.42999983    
       12720   4.05213118       4.94000149       5.42999983    
       12780   3.99557376       4.92753601       5.42999983    
       12840   3.95000005       4.91428423       5.42999983    
       12900   3.91016388       4.89885521       5.42999983    
       12960   3.87655735       4.88084412       5.42999983    
       13020   3.82377052       4.86102772       5.42999983    
       13080   3.78147531       4.84081745       5.42999983    
       13140   3.72983599       4.82067490       5.42999983    
       13200   3.67508197       4.79944611       5.42999983    
       13260   3.62180328       4.77516317       5.42999983    
       13320   3.57557368       4.74615622       5.42999983    
       13380   3.52475405       4.71210098       5.42999983    
       13440   3.48131156       4.67423725       5.42999983    
       13500   3.44065571       4.63518476       5.42999983    
