 20190522
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        3600   1.66557407      -1.89322841       2.85786486      -1.00151896       2.30334115      -2.51279640    
        3660   1.65289617      -1.86021936       2.85135102     -0.994751573       2.31231737      -2.48417068    
        3720   1.66865325      -1.82358766       2.84617019     -0.986340702       2.31363797      -2.45890689    
        3780   1.67384481      -1.77588725       2.84081674     -0.977187574       2.31354642      -2.43963671    
        3840   1.67252541      -1.72889853       2.83399367     -0.968415022       2.31064939      -2.42592025    
        3900   1.68808603      -1.69984889       2.82482886     -0.961127937       2.30800509      -2.41216922    
        3960   1.70378721      -1.66841650       2.81287861     -0.956048369       2.30553436      -2.40107751    
        4020   1.71319091      -1.63296390       2.79821992     -0.953317821       2.30595899      -2.38800716    
        4080   1.71731651      -1.60865176       2.78167582     -0.952509820       2.30974126      -2.37275696    
        4140   1.69835305      -1.55549979       2.76478505     -0.952753603       2.31863689      -2.35383177    
        4200   1.69742322      -1.52234828       2.74939561     -0.952893555       2.33295774      -2.33393574    
        4260   1.71206677      -1.50309408       2.73727202     -0.951665521       2.35368991      -2.30950928    
        4320   1.75843883      -1.46171558       2.72982669     -0.947874486       2.37833285      -2.28001404    
        4380   1.78892493      -1.44812965       2.72795916     -0.940652668       2.40680885      -2.25101280    
        4440   1.77766669      -1.49966455       2.73191977     -0.929638445       2.43562317      -2.21798348    
        4500   1.78151786      -1.50746799       2.74117398     -0.914993823       2.46421909      -2.18471980    
        4560   1.77603030      -1.52217412       2.75457883     -0.897367716       2.49104834      -2.15005326    
        4620   1.77744341      -1.51614141       2.77065825     -0.877769530       2.51377726      -2.11823773    
        4680   1.79140568      -1.50719643       2.78755927     -0.857411802       2.53206515      -2.08939719    
        4740   1.82574666      -1.47235966       2.80342364     -0.837461650       2.54611588      -2.06319404    
        4800   1.85387993      -1.51079309       2.81660771     -0.818845630       2.55670524      -2.03881764    
        4860   1.85424113      -1.54122508       2.82595634     -0.802145362       2.56260204      -2.01675510    
        4920   1.86523187      -1.54024315       2.83091044     -0.787579834       2.56556392      -1.99462223    
        4980   1.90764856      -1.51612461       2.83146238     -0.775034428       2.56568027      -1.97348583    
        5040   1.91448855      -1.52196276       2.82803988     -0.764097154       2.56284142      -1.95135272    
        5100   1.94666529      -1.52027023       2.82118821     -0.753984332       2.55729771      -1.92802691    
        5160   1.95537317      -1.52922773       2.81120300     -0.743577898       2.54836631      -1.90237117    
        5220   1.91952085      -1.53456891       2.79805207     -0.731660664       2.53592181      -1.87572682    
        5280   1.89858818      -1.52640200       2.78160882     -0.717231333       2.52269292      -1.84528828    
        5340   1.88655829      -1.50776732       2.76223063     -0.699750125       2.50954294      -1.81266809    
        5400   1.86504996      -1.44492924       2.74088001     -0.679264128       2.49982715      -1.77901506    
        5460   1.85860074      -1.41044664       2.71914625     -0.656376660       2.49334168      -1.74569356    
        5520   1.84449375      -1.40648162       2.69876766     -0.632094920       2.49228621      -1.71510851    
        5580   1.83865905      -1.38147521       2.68117094     -0.607563674       2.49566650      -1.68659794    
        5640   1.85011208      -1.34587145       2.66734409     -0.583850086       2.50277996      -1.65876508    
        5700   1.88451910      -1.34116220       2.65756440     -0.561693072       2.51065826      -1.63052297    
        5760   1.90070796      -1.34284687       2.65135741     -0.541372001       2.51919699      -1.60001302    
        5820   1.91931212      -1.34770525       2.64778042     -0.522596121       2.52896714      -1.56868052    
        5880   1.88452756      -1.36783969       2.64591146     -0.504516602       2.53889155      -1.53596258    
        5940   1.86328089      -1.37481487       2.64519095     -0.486019075       2.55028844      -1.50347650    
        6000   1.86618233      -1.37569773       2.64561486     -0.466165394       2.56295919      -1.46910417    
        6060   1.87881637      -1.38581753       2.64767909     -0.444553733       2.57607913      -1.43461716    
        6120   1.91709626      -1.40342140       2.65204215     -0.421384990       2.59050608      -1.40059495    
        6180   1.91220868      -1.39183986       2.65905452     -0.397299826       2.60455561      -1.36860085    
        6240   1.88564134      -1.38974023       2.66842031     -0.373103261       2.61766100      -1.34019256    
        6300   1.84767997      -1.39721918       2.67931962     -0.349553615       2.63103676      -1.31392336    
        6360   1.81055486      -1.39684725       2.69061303     -0.327195466       2.64333797      -1.29079759    
