 20181229
 Seconds  Measures(TEMP-C°)  Meso-NH(TEMP-C°)  FORECAST_AR(TEMP-C°)
        3600   14.0778685       15.8946342       13.9399996    
        3660   14.0672131       15.8991861       13.9399996    
        3720   14.0488529       15.9002571       13.9399996    
        3780   14.0337706       15.8988924       13.9399996    
        3840   14.0216389       15.8988285       13.9399996    
        3900   14.0077047       15.9020224       13.9399996    
        3960   13.9916391       15.9081612       13.9399996    
        4020   13.9762297       15.9161043       13.9399996    
        4080   13.9767218       15.9231939       13.9399996    
        4140   13.9773769       15.9281492       13.9399996    
        4200   13.9770489       15.9337912       13.9399996    
        4260   13.9773769       15.9426689       13.9399996    
        4320   13.9786882       15.9539003       13.9399996    
        4380   13.9772129       15.9645824       13.9399996    
        4440   13.9742622       15.9736595       13.9399996    
        4500   13.9703283       15.9835558       13.9399996    
        4560   13.9662294       15.9940586       13.9399996    
        4620   13.9657373       16.0031071       13.9399996    
        4680   13.9690161       16.0097752       13.9399996    
        4740   13.9742622       16.0142155       13.9399996    
        4800   13.9718037       16.0179806       13.9399996    
        4860   13.9722948       16.0222836       13.9399996    
        4920   13.9781971       16.0285206       13.9399996    
        4980   13.9847546       16.0384140       13.9399996    
        5040   13.9819670       16.0519028       13.9399996    
        5100   13.9755735       16.0657425       13.9399996    
        5160   13.9701643       16.0776520       13.9399996    
        5220   13.9659014       16.0869923       13.9399996    
        5280   13.9665575       16.0942574       13.9399996    
        5340   13.9668856       16.1001415       13.9399996    
        5400   13.9691801       16.1046658       13.9399996    
        5460   13.9698362       16.1070957       13.9399996    
        5520   13.9703283       16.1068954       13.9399996    
        5580   13.9677048       16.1045532       13.9399996    
        5640   13.9616394       16.1019611       13.9399996    
        5700   13.9563932       16.1017036       13.9399996    
        5760   13.9550819       16.1038437       13.9399996    
        5820   13.9488525       16.1068478       13.9399996    
        5880   13.9462299       16.1097660       13.9399996    
        5940   13.9377050       16.1120415       13.9399996    
        6000   13.9213114       16.1133614       13.9399996    
        6060   13.9124594       16.1134949       13.9399996    
        6120   13.9060659       16.1135921       13.9399996    
        6180   13.9003277       16.1150780       13.9399996    
        6240   13.9001637       16.1183548       13.9399996    
        6300   13.9078684       16.1228828       13.9399996    
        6360   13.9163933       16.1270390       13.9399996    
        6420   13.9265575       16.1303730       13.9399996    
        6480   13.9280329       16.1325970       13.9399996    
        6540   13.9280329       16.1333370       13.9399996    
        6600   13.9237709       16.1325321       13.9399996    
        6660   13.9196720       16.1302280       13.9399996    
        6720   13.9208193       16.1262856       13.9399996    
        6780   13.9162292       16.1205120       13.9399996    
        6840   13.9075413       16.1132030       13.9399996    
        6900   13.8993444       16.1047153       13.9399996    
        6960   13.8898363       16.0962391       13.9399996    
        7020   13.8773775       16.0890408       13.9399996    
        7080   13.8652458       16.0838051       13.9399996    
        7140   13.8550816       16.0800667       13.9399996    
        7200   13.8431149       16.0766277       13.9300003    
        7260   13.8340988       16.0727558       13.9300003    
        7320   13.8259020       16.0681782       13.9300003    
        7380   13.8190165       16.0627346       13.9300003    
        7440   13.8114758       16.0561485       13.9300003    
        7500   13.8000002       16.0485210       13.9300003    
        7560   13.7888527       16.0400238       13.9300003    
        7620   13.7822952       16.0299263       13.9300003    
        7680   13.7780333       16.0178185       13.9300003    
        7740   13.7636070       16.0040989       13.9300003    
        7800   13.7583609       15.9890537       13.9300003    
        7860   13.7555742       15.9727621       13.9300003    
        7920   13.7580328       15.9567385       13.9300003    
        7980   13.7495079       15.9434576       13.9300003    
        8040   13.7355738       15.9346104       13.9300003    
        8100   13.7257376       15.9289169       13.9300003    
        8160   13.7221308       15.9252853       13.9300003    
        8220   13.7195082       15.9234123       13.9300003    
        8280   13.7085247       15.9228277       13.9300003    
        8340   13.6891804       15.9225779       13.9300003    
        8400   13.6706562       15.9212904       13.9300003    
        8460   13.6572132       15.9178343       13.9300003    
        8520   13.6486883       15.9118204       13.9300003    
        8580   13.6321316       15.9029655       13.9300003    
        8640   13.6104918       15.8922482       13.9300003    
        8700   13.5940981       15.8818979       13.9300003    
        8760   13.5783606       15.8734903       13.9300003    
        8820   13.5644264       15.8672132       13.9300003    
        8880   13.5483608       15.8621273       13.9300003    
